epoch,train_loss,val_acc,val_ci
1,1.3274274230003358,54.14000007882714,1.9418942461751867
2,1.253604644536972,61.840000197291374,1.9788904663396145
3,0.9978509366512298,59.76000013947487,1.8529837645079876
4,1.0657594054937363,63.76000028848648,1.8728796632270774
5,1.0613111346960067,61.96000029891729,1.9774461667844632
6,0.9853311747312545,59.64000029116869,2.0353293086543505
7,1.0396389096975327,60.860000014305115,2.117651639547009
8,0.9920494049787522,63.04000027477741,1.7185928080760557
9,0.9707697868347168,63.420000210404396,1.8850092834748469
10,0.8938427567481995,65.740000218153,1.755346462294016
11,0.9747476488351822,66.46000029146671,2.0235245018720587
12,0.9174207508563995,65.00000017136335,2.0666234690574337
13,0.888861283659935,62.52000016719103,1.9557089278246393
14,0.8739718288183213,66.30000016838312,1.944723389927897
15,0.8732880294322968,64.59999996423721,1.9409973186262803
16,0.853837862610817,64.48000005632639,2.0011785333207177
17,0.8561717748641968,66.66000039502978,1.9612032130700892
18,0.8381797760725022,64.42000016570091,1.958145496543459
19,0.814713129401207,70.66000038385391,2.0001885493838345
20,0.8312572777271271,70.90000003576279,1.976623945467452
21,0.8690749347209931,64.20000018179417,1.9161733170224675
22,0.8465634167194367,67.1599998921156,1.980255705615198
23,0.8412413388490677,64.62000022828579,1.804387956397433
24,0.8354891240596771,68.92000013589859,2.0020657878491375
25,0.8716651260852813,68.14000027626753,1.8800706888990744
26,0.8442499905824661,65.93999989330769,1.807705758882205
27,0.8519655853509903,67.80000039190054,1.8630494376679003
28,0.8241411238908768,66.38000024110079,1.8441762166549132
29,0.8248295933008194,66.89999983459711,1.977405100139606
30,0.8384563118219376,66.70000018924475,1.8127903709072632
