epoch,train_loss,val_acc,val_ci
1,1.2346967339515686,65.98000018298626,1.4535058695046217
2,1.1363939434289931,66.32000038027763,1.6461842442141952
3,1.0415929466485978,66.780000269413,1.649780430471028
4,1.0782926261425019,63.00000016391277,1.577573810947171
5,1.102667772769928,65.84000019729137,1.680978280128946
6,1.0189363569021226,67.62000022828579,1.7780916230885306
7,1.0567252695560456,71.10000014305115,1.6377922378384708
8,1.0311139881610871,74.96000017225742,1.3852214563834082
9,1.0083423763513566,68.48000046610832,1.4980464315082012
10,1.0651268154382705,70.76000036299229,1.48544714354332
11,1.0111662089824676,73.9000002592802,1.5451181868545443
12,0.9960751503705978,71.20000027120113,1.6049908041127492
13,0.9091790050268174,72.14000046253204,1.5183391568477633
14,0.9435831785202027,76.63999983668327,1.540616322206609
15,0.9572782307863236,74.96000020205975,1.5741338997714684
16,0.9268906056880951,74.6000000834465,1.6474877181219227
17,0.9235547035932541,77.62000009417534,1.5680960063125382
18,0.913741460442543,76.44000013172626,1.3289473716991673
19,0.889630776643753,79.05999994277954,1.5660066888910777
20,0.9337998270988465,76.02000017464161,1.5255639414789135
21,0.9034866183996201,78.1200000345707,1.2865759549250482
22,0.8652468770742416,76.00000014901161,1.6505314173892873
23,0.8845429688692092,78.89999984204769,1.4298747591795404
24,0.8425757497549057,77.64000007510185,1.3962705136580695
25,0.8795706272125244,75.02000014483929,1.521509290719883
26,0.8643549650907516,79.89999993145466,1.3378049692725682
27,0.8896192461252213,74.7800000011921,1.4344684718335206
28,0.8955139666795731,77.68000015616417,1.510162202256992
29,0.8695238441228866,79.11999994516373,1.3683057209342775
30,0.8360260903835297,77.30000005662441,1.5320694290221277
