epoch,train_loss,val_acc,val_ci
1,1.2647664844989777,62.98000030964613,1.5361566555471442
2,1.1483087122440339,66.56000028550625,1.5571678055798173
3,1.078197580575943,68.90000016987324,1.577267849505743
4,1.071609878540039,66.64000022411346,1.5555801846791262
5,1.1206828087568284,63.64000033587217,1.625252490037524
6,1.0701200872659684,68.96000036597252,1.5965394872770675
7,1.1044292539358138,70.82000017166138,1.5054891571555655
8,1.0443737715482713,69.2000000923872,1.7513145085063497
9,1.0133515149354935,70.58000040054321,1.539069317170597
10,1.0047174543142319,78.15999993681908,1.4090971869177769
11,0.9944716304540634,72.56000037491322,1.6866647310169838
12,0.9591011464595794,80.11999987065792,1.4113640723741347
13,0.9575756460428237,78.17999990284443,1.4361899875688062
14,0.9749060362577439,78.54000021517277,1.6328247113752332
15,0.9393211334943772,76.44000028073788,1.4848232025157357
16,0.9465848863124847,73.42000004649162,1.501483121706687
17,0.9203932970762253,76.79999999701977,1.4746054765663648
18,0.9078696310520172,76.40000015497208,1.5943711728165444
19,0.8954160124063492,78.74000033736229,1.4055169766132478
20,0.8933179557323456,77.7999999821186,1.516682819503593
21,0.9105242908000946,76.94000028073788,1.506699118538379
22,0.8981181651353836,79.1199999153614,1.22666310053252
23,0.9083310723304748,73.86000011861324,1.4586816134242264
24,0.8403512746095657,78.37999993562698,1.4027892987079487
25,0.869145867228508,79.06000010669231,1.399350252710112
26,0.8506947576999664,78.62000006437302,1.4814989345826566
27,0.8337840884923935,79.51999981701374,1.4477168865211427
28,0.8618296414613724,80.96000003814697,1.3189740721786585
29,0.8596109241247177,79.60000002384186,1.3268655826900122
30,0.8651289820671082,80.0399998575449,1.4234365807101106
