epoch,train_loss,val_acc,val_ci
1,1.3323340892791748,66.36000022292137,1.7777376503400455
2,1.1566842794418335,69.45999997854233,1.6968319370763953
3,1.0914889305830002,67.90000021457672,1.838590492483447
4,1.0260794788599015,70.78000013530254,1.7933129263049317
5,1.0673030138015747,68.86000044643879,1.5350302331148162
6,1.0459211945533753,72.78000019490719,1.5785010225675966
7,0.9743803828954697,75.18000002205372,1.6196435196475927
8,0.989225760102272,70.14000004529953,1.6476072380202427
9,0.9939694911241531,69.28000010550022,1.8270656638714602
10,0.9954479962587357,72.06000036001205,1.4844981319868205
11,0.9766376852989197,73.59999996423721,1.677446599234754
12,0.9655063599348068,77.90000005066395,1.602041219740308
13,0.9388389706611633,71.94000019133091,1.8030008762850231
14,0.8757018268108367,77.67999985814095,1.6536723190244558
15,0.9204175382852554,77.33999997377396,1.5672881573695638
16,0.9221205145120621,75.68000017106533,1.5927818014141253
17,0.9535369604825974,78.77999995648861,1.5161200945362496
18,0.9324832886457444,77.41999992728233,1.734387520362324
19,0.9034050583839417,76.73999992012978,1.5710281365988037
20,0.9101353049278259,76.0400002002716,1.7486581594172879
21,0.9178166121244431,79.49999985098839,1.5923721087763172
22,0.8753721684217453,78.35999990999699,1.668390453519183
23,0.8734585613012313,79.29999999701977,1.5365988446238728
24,0.8545714229345321,76.69999998807907,1.6778493277279403
25,0.8631184875965119,80.07999992370605,1.5056558221532388
26,0.864769047498703,81.00000002980232,1.384675046460972
27,0.9267721116542816,77.58000010251999,1.5219151925093186
28,0.866127222776413,79.95999997854233,1.5179449558908527
29,0.8725798696279525,80.200000166893,1.4068047220286035
30,0.8408347100019455,78.63999988138676,1.7007069694198174
