epoch,train_loss,val_acc,val_ci
1,1.3248548269271851,51.58000028133392,1.756067779434418
2,1.1137492656707764,48.180000111460686,1.8643317817445684
3,1.0917058020830155,57.54000002890825,1.8048843291966017
4,1.0116369009017945,58.72000019997358,1.848912072810738
5,0.9577328950166702,58.680000238120556,1.7022228708804772
6,0.9894389808177948,61.28000029921532,1.6409222406703157
7,0.9014874160289764,62.12000032886863,1.902552562217446
8,0.9383360713720321,63.5800000205636,1.7312682633200542
9,0.8752265453338623,59.96000002324581,1.7335793140559599
10,0.9129688799381256,61.6600001975894,1.7708505536519217
11,0.8177724182605743,62.160000167787075,1.72361772451913
12,0.8036747068166733,64.74000039324164,1.8060818448257099
13,0.8779286682605744,66.06000024080276,1.8136761565129935
14,0.8958013772964477,66.3600001335144,1.6840531961359326
15,0.848942193388939,61.53999996185303,1.7189858697260938
16,0.8696828991174698,69.78000033646822,1.8588564450540659
17,0.8627990186214447,66.36000029742718,1.8036110542296093
18,0.8292880833148957,69.2200002297759,1.9729170774273608
19,0.8175643473863602,67.62000022828579,1.7527226705280852
20,0.8174361437559128,64.18000023066998,1.696030850056137
21,0.8255039185285569,65.6200003027916,1.7940878590666782
22,0.7965055257081985,67.88000022619963,1.7388451510933625
23,0.8045460164546967,65.32000015676022,1.7390227837994892
24,0.8839961171150208,67.3200003951788,1.6496985203400676
25,0.8117890983819962,68.4000001847744,1.8895937094042856
26,0.7859379470348358,69.44000019133091,1.8740337190587384
27,0.8051508575677871,67.98000030219555,1.638791446906484
28,0.7662818431854248,69.62000004947186,1.7461017708420044
29,0.7556036084890365,66.5400003567338,1.6252405884511463
30,0.7660882741212844,68.16000024974346,1.8771626174230465
