epoch,train_loss,val_acc,val_ci
1,1.2531894385814666,60.400000125169754,1.5491734487553992
2,1.1445550620555878,66.04000021517277,1.5441708962953926
3,1.147819709777832,63.580000415444374,1.626399483808988
4,1.1142807185649872,60.38000003993511,1.5823121698850706
5,1.079372227191925,66.04000028967857,1.6288593275101917
6,1.0712587863206864,66.90000040829182,1.5757984426856817
7,1.042081317305565,72.3400000333786,1.5419565095621974
8,0.9765708804130554,65.42000025510788,1.5350503624230147
9,1.0519104868173599,71.36000026762486,1.5753107570495137
10,0.9813426554203033,72.02000005543232,1.512346509171391
11,0.9905334055423737,71.36000034213066,1.4603349438330908
12,0.9911418169736862,73.44000005722046,1.4975101783805382
13,0.9371534824371338,73.54000024497509,1.389048609142736
14,0.9419108241796493,77.0800000578165,1.4500085912143579
15,0.938001736998558,76.23999999463558,1.45312591262546
16,0.9441974073648453,77.9000001847744,1.4901674719920914
17,0.931537851691246,73.94000008702278,1.4277562304327545
18,0.9249705046415329,78.69999988377094,1.3612644494914155
19,0.9251195758581161,75.18000024557114,1.460184238028764
20,0.8745210140943527,76.14000007510185,1.5365385255644983
21,0.9275688052177429,75.60000002384186,1.4819184707727557
22,0.8927100658416748,79.3199999332428,1.3211617790096615
23,0.8700587242841721,78.92000000178814,1.567714315565371
24,0.8870972782373429,75.18000014126301,1.5494699383902604
25,0.9172612488269806,72.6800000667572,1.8591991186949233
26,0.9197389423847199,76.50000037252903,1.4587451327750676
27,0.8444189131259918,77.48000013828278,1.3445671290046877
28,0.8738598763942719,80.5599998831749,1.4620260473068938
29,0.8671498686075211,78.28000003099442,1.5743987450266896
30,0.8484553664922714,81.99999976158142,1.2022988440496059
